propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,topNewDevelopment,topPlus,externalReference,description,parkingSpace,newDevelopmentFinished,neighborhood
33413563,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/98/ae/14/244813031.jpg,21,,250000.0,{'price': {'amount': 250000.0}},flat,sale,60.0,1,1,Entrecampos,Lisboa,Avenidas Novas,Entrecampos,pt,38.7440366,-9.1556398,False,https://www.idealista.pt/imovel/33413563/,False,good,False,,4167.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,122611136-159,"Se vende apartamento T1 de 60 m2 con terraza en el popular y bien situado barrio de Santos ao Rego, Avenidas Novas. Un apartamento de una habitación de 60 m2 con terraza en el popular y bien situado barrio de Santos ao Rego, Avenidas Novas. Al necesitar obras, puede así hacer realidad el sueño de tener una casa hecha a su medida. Situado en el triángulo del Hospital de Santa María, el Hospital Egas Muniz y Gulbenkian y muy cerca de varias universidades, entre ellas la Católica y la Nueva. A poca distancia de las estaciones de metro y tren de Entre Campos, Sete Rios y Praça de Espanha, también cuenta con autobuses en el barrio. Junto a la puerta hay comercios locales y el Mercado Municipal del Barrio de Santos, así como varios restaurantes. Por favor, tenga en cuenta que los actuales propietarios han dividido el salón común para añadir una habitación más al apartamento. También dispone de una generosa despensa. Es un 2º piso sin ascensor pero con una cómoda escalera. Reserve su visita. Cuota de condominio 10,00€ mensuales. Valor del IMI€ anual. LU CM de Lisboa nº 467 -.",,,
33413504,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d6/56/6b/244812195.jpg,25,4,298000.0,{'price': {'amount': 298000.0}},flat,sale,84.0,3,1,rua João Pinto Ribeiro s/n,Lisboa,Parque das Nações,Gare do Oriente - Zona Sul,pt,38.7747826,-9.1022754,True,https://www.idealista.pt/imovel/33413504/,True,good,False,True,3548.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso en rua João Pinto Ribeiro s/n'}",False,False,False,False,,False,False,123751255-111,,,,
33413489,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cf/42/b9/244811953.jpg,15,,515000.0,{'price': {'amount': 515000.0}},flat,sale,70.0,2,1,Anjos,Lisboa,Arroios,Anjos,pt,38.7262317,-9.1323944,False,https://www.idealista.pt/imovel/33413489/,False,good,False,,7357.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,124101131-21,,,,
33413270,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cd/a9/18/244801502.jpg,11,,155000.0,{'price': {'amount': 155000.0}},flat,sale,24.0,1,1,"beco da Lapa, 6",Lisboa,Santa Maria Maior,Alfama - Sé,pt,38.7128521,-9.1257323,True,https://www.idealista.pt/imovel/33413270/,False,good,False,False,6458.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en beco da Lapa, 6'}",True,False,False,False,,False,False,C0364-03319,"Este apartamento se encuentra en una de las zonas más emblemáticas de Lisboa: ¡Alfama! Está habitable, pero si quieres renovarlo, habla conmigo porque tengo socios que pueden ayudarte. Alfama es un barrio pintoresco y encantador conocido por sus calles estrechas, casas coloridas y atmósfera auténtica. Con una rica historia que se remonta a la época árabe, Alfama es un verdadero laberinto de callejones y callejuelas que revelan sorpresas a cada esquina. Vivir en Alfama significa estar inmerso en la autenticidad de Lisboa, con fácil acceso a puntos turísticos famosos como el Panteón Nacional, el Castillo de San Jorge, la Catedral de Lisboa, el Mirador de Santo Estêvão, el Mirador de Santa Lucía. Con excelentes opciones de transporte público, incluyendo tranvías históricos y autobuses y muy cerca de la estación de tren de Santa Apolonia, Alfama ofrece una conexión conveniente con otras partes de la ciudad. Si estás buscando una experiencia de vida única, sumergida en la historia y la cultura de Lisboa, Alfama es el lugar perfecto para llamar hogar. Además de la inversión del inmueble, cuenta con los siguientes gastos: IMT a pagar: 1.529,30 € Impuesto de Timbre: 1.240,00 € Esta puede ser tu futura casa, ¡reserva ya tu visita! Nuestra misión es simple. Con una misión y visión muy clara y simple, de ofrecer continuamente una cultura de servicio de excelencia al cliente, nuestras personas son el espejo de nuestra marca y de nuestra identidad más profunda. ¡Nuestra marca “CENTURY 21 Realty Art”! ¡Nuestra familia! Una familia con más de 20 años de experiencia y conocimiento adquirido en el mercado inmobiliario, con raíces de norte a sur del país, y más allá de las fronteras y que pauta todos los días por la calidad y superioridad de servicio. - Una familia IRREVERENTE y que busca siempre más y mejor. - Una familia PERSEVERANTE que diariamente apunta a su objetivo. - ¡Una familia EXPERIMENTADA y compuesta por los mejores profesionales que podríamos pedir una oportunidad diaria de superación y mejora continua! Sabemos que nuestro compromiso es tu voto de CONFIANZA. ¡Cada negocio traza su cronología, su historia, su trama! ¡No hay personas, ni negocios iguales! Pero nuestro compromiso es que, a pesar de la trama, ¡el epílogo sea siempre afortunado! Somos la empresa más grande de la red CENTURY 21 en la Península Ibérica desde 2012 y contamos con más de 400 colaboradores trabajando en conjunto para vender tu casa por el mejor valor. Notas: *Si eres Consultor inmobiliario, este inmueble está disponible para compartir negocio. Presenta a tus clientes compradores y agenda tu visita. *Para mayor facilidad en la identificación de este inmueble menciona, por favor, la respectiva referencia. Centro Nacional de Información y Arbitraje de Consumo.",,,
33413224,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7f/98/9f/244800322.jpg,20,,260000.0,{'price': {'amount': 260000.0}},flat,sale,58.0,2,1,"rua Doutor José Espírito Santo, 49",Lisboa,Marvila,,pt,38.7550539,-9.1117521,True,https://www.idealista.pt/imovel/33413224/,False,good,False,True,4483.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso en rua Doutor José Espírito Santo, 49'}",False,False,False,False,,False,False,C0405-02758,,,,
33413165,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f8/ee/a7/244798935.jpg,20,,428000.0,{'price': {'amount': 428000.0}},flat,sale,75.0,1,1,Av. da Liberdade - Marquês de Pombal,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,38.7272315,-9.1436532,False,https://www.idealista.pt/imovel/33413165/,False,good,False,True,5707.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,APA_630,,,,
33413147,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9f/6c/e8/244798329.jpg,25,3,580000.0,{'price': {'amount': 580000.0}},flat,sale,53.0,1,1,travessa da Palmeira s/n,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7139573,-9.1506472,True,https://www.idealista.pt/imovel/33413147/,False,good,False,,10943.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso en travessa da Palmeira s/n'}",True,False,False,False,,False,False,1196-8501,,,,
33413145,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c8/3c/f8/244798244.jpg,49,2,1690000.0,{'price': {'amount': 1690000.0}},flat,sale,201.0,4,3,Chiado,Lisboa,Santa Maria Maior,Chiado,pt,38.7093165,-9.1438164,False,https://www.idealista.pt/imovel/33413145/,False,good,False,,8408.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,1196-8343,"Incomparable apartamento de 4 dormitorios en dúplex, completamente remodelado hace 5 años, en edificio pombalino, que perteneció antaño al Palacio de los Duques de Braganza en la zona noble del Chiado en Lisboa. En la primera planta destacamos una generosa sala con chimenea y dos grandes ventanales que dan a la calle de los Duques de Braganza, con acceso aún a otra división; cocina totalmente equipada con zona de almacenaje y lavadero y baño. En la planta superior, con acceso por escaleras o ascensor, encontrará una pequeña cocina y 3 dormitorios, uno de ellos en suite, 2 de ellos con balcón con vistas a la ciudad y al río Tajo. Posibilidad de aparcamiento en régimen de abono. Características: Otras características - Balcón; Cocina equipada; Suite; Ascensor; Aire acondicionado;.",,,
33413144,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/97/77/ca/244798181.jpg,62,3,680000.0,{'price': {'amount': 680000.0}},flat,sale,146.0,3,1,Escadinhas Terreiro do Trigo s/n,Lisboa,Santa Maria Maior,Alfama - Sé,pt,38.7103104,-9.1292495,True,https://www.idealista.pt/imovel/33413144/,False,good,False,,4658.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en Escadinhas Terreiro do Trigo s/n'}",False,False,False,False,,False,False,1196-8396,"Bienvenido a una propiedad atemporal situada en el corazón de Alfama, en el icónico Largo do Terreiro do Trigo, donde la historia y la modernidad se entrelazan para crear una experiencia única. Este apartamento insertado en edificio centenario ofrece una experiencia de vida verdaderamente excepcional, destacándose en varios aspectos irresistibles: Ubicación Privilegiada: Disfruta de la autenticidad de Alfama, una de las zonas más pintorescas de Lisboa, donde la tradición se fusiona con la contemporaneidad. La proximidad al río Tajo y a la terminal de cruceros añade un toque exclusivo a esta ubicación, proporcionando una experiencia única. Luminosidad y Vista Panorámica: La luz del sol inunda cada rincón de este apartamento, especialmente en las áreas de convivencia, donde la exposición solar excepcional proporciona vistas deslumbrantes sobre las copas de los árboles en dirección al río Tajo. Despierta cada mañana con la belleza única de este escenario, una experiencia memorable. Rehabilitación Eficiente y Discreta: Combinando el encanto de la construcción original con comodidades modernas, este apartamento ha sido rehabilitado a la perfección. La cocina y el baño han sido completamente renovados, mientras que la carpintería de alta calidad, con doble acristalamiento, preserva la atmósfera acogedora. Detalles auténticos, como techos altos, suelos de madera natural y frescos originales, han sido cuidadosamente mantenidos o recuperados, proporcionando una atmósfera única. Versatilidad y Elegancia: La rehabilitación inteligente transformó las 6 habitaciones originales en un diseño más funcional, con 3 dormitorios, una amplia sala común y un espacio versátil que puede servir como salita, despacho o comedor, además de un vestidor/cuarto de trastero. La decoración actual destaca la versatilidad y la atemporalidad de la arquitectura de la época, con un eclecticismo de mobiliario y decoración que refleja el paso de las diferentes décadas por el inmueble. Detalles que Cuentan una Historia: Puertas y contraventanas de madera pintada, techo en saia-camisa de madera pintada y frescos originales preservados añaden un toque de autenticidad, convirtiendo cada espacio en un viaje en el tiempo, donde el pasado y el presente se entrelazan de manera armoniosa. No pierdas la oportunidad de vivir este pedazo de la historia de Lisboa, donde el encanto del pasado se encuentra con el confort moderno. Este es más que un apartamento; es una experiencia de vida única, donde cada detalle cuenta una historia rica en tradición y elegancia. Ven a hacer de este lugar tu hogar, donde el tiempo parece haberse detenido para ofrecerte una vida verdaderamente extraordinaria. Contáctanos para más información. Disponemos de vídeo, visita virtual 3D y podremos agendar una visita por videollamada o presencial. Nota: Inmueble captado en régimen de exclusividad, por eso compartimos (50/50) el negocio con TODAS las agencias inmobiliarias. Características: Características Interiores - Hall de entrada; Electrodomésticos empotrados; Armario empotrado; Armarios; Características Generales - Reformado; Despensa; Orientación - Este; Sur; Oeste; Otros Equipamientos - Servicio de internet; TV por cable; Gas canalizado; Lavavajillas; Frigorífico; Microondas; Lavadora; Vistas - Vista a la ciudad; Vista al jardín; Vista al mar; Vista al río; Otras características - Balcón; Cocina equipada.",,,
33413140,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4b/64/d1/244798082.jpg,24,,289000.0,{'price': {'amount': 289000.0}},flat,sale,64.0,2,1,"rua do Beato, 22",Lisboa,Beato,,pt,38.7352627,-9.1046142,True,https://www.idealista.pt/imovel/33413140/,False,good,False,,4516.0,{'typology': 'flat'},"{'subtitle': 'Beato, Lisboa', 'title': 'Piso en rua do Beato, 22'}",False,False,False,False,,False,False,1196-8464,,,,
33413132,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/47/ce/be/244797830.jpg,19,2,340000.0,{'price': {'amount': 340000.0}},flat,sale,70.0,2,1,São João de Brito,Lisboa,Alvalade,São João de Brito,pt,38.7571578,-9.1364751,False,https://www.idealista.pt/imovel/33413132/,False,good,False,,4857.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,1196-8389,,,,
33413131,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/53/57/c2/244797823.jpg,6,,745000.0,{'price': {'amount': 745000.0}},chalet,sale,238.0,9,4,Olivais,Lisboa,Olivais,,pt,38.7632607,-9.119351,False,https://www.idealista.pt/imovel/33413131/,False,good,False,,3130.0,{'typology': 'chalet'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Chalet'}",True,False,False,False,,False,False,1196-8551,"Reserve su visita y diseñe a su gusto una remodelación en esta casa de sólida estructura, logrando tres ambientes diferenciados: una planta con habitaciones para descansar con privacidad, otra con cocina y zona social donde acoger a la familia y amigos, así como una amplia planta para zona de ocio o trabajo, con acceso directo al jardín. Además, existe la posibilidad de acceder al ático, cuya placa está revestida con material aislante térmico, y tiene 1,80 m en la parte central. Todas las habitaciones con ventanas. Excelente luz natural, incluido el piso -1. Ubicada en núcleo de viviendas, con tránsito exclusivo para las mismas, lo que caracteriza la zona como tranquila. La exposición de la casa favorece la seguridad, así como la posibilidad de aislar totalmente el jardín del exterior. Planta 1 3 habitaciones, 2 con armario empotrado. 2 baños, 1 con bañera Planta 0 Salón Despacho Cocina Baño con ducha Marquesina Terraza Planta -1 1 salón amplio, más 2 habitaciones, además de un pequeño baño y lavadero. 1 fachada con puerta acristalada y amplia al jardín, y buena entrada de luz. En el otro extremo tiene ventanas en la parte superior. Garaje Buena red de transportes, incluido el metro, junto al centro comercial Dos Olivais, que se encuentra a poca distancia a pie, así como farmacias, comercios, bancos y colegios. Amplia zona verde del Parque del Valle del Silencio, en las proximidades, ideal para hacer ejercicio al aire libre o pasear, así como la Quinta Pedagógica dos Olivais. Colegios de Educación Primaria, Secundaria e Instituto Superior de Ingeniería de Lisboa en los alrededores. A 6 minutos del aeropuerto de Lisboa y a 3 minutos del Hospital dos SAMS. Acceso a las principales vías de comunicación. Reserve ya su visita. Somos intermediarios de crédito, registrados en el Banco de Portugal, habilitados para presentarle las mejores condiciones de crédito a la vivienda. Esta propiedad está en régimen de exclusiva. Compartimos con todas las inmobiliarias/profesionales en régimen de 50%/50%. Características: Características exteriores: barbacoa; jardín; terraza/cubierta; puerta blindada; Características interiores: ático; vestíbulo; armarios empotrados; lavadero; Orientación: norte; sur; oeste; Vistas: vistas a la ciudad; vistas al jardín; Otras características: garaje; adosado; chalet.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33413123,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/14/23/34/244797597.jpg,15,1,255000.0,{'price': {'amount': 255000.0}},flat,sale,81.0,3,1,rua Francisco Pereira de Sousa s/n,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7448287,-9.1782048,True,https://www.idealista.pt/imovel/33413123/,False,good,False,,3148.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso en rua Francisco Pereira de Sousa s/n'}",False,False,False,False,,False,False,1196-8617,,,,
33413007,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b4/44/33/244797531.jpg,28,2,1200000.0,{'price': {'amount': 1200000.0}},flat,sale,200.0,6,2,Santa Catarina,Lisboa,Misericórdia,Santa Catarina,pt,38.7115025,-9.1477506,False,https://www.idealista.pt/imovel/33413007/,False,good,False,,6000.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,1196-8587,"Apartamento ubicado en el corazón de Lisboa, T6 con 200m2, altura de techo de 3,70 cm situado en la Calzada del Combro, a 2 pasos del Chiado. Una ubicación de excelencia en una de las zonas más buscadas de la capital: a 3 metros a pie del metro, varios autobuses, tranvías, variadísimo comercio y servicios de excelencia, además de los diversos puntos de interés existentes en el centro de la ciudad. El apartamento se compone de: 3 habitaciones, salón, cocina (electrodomésticos, frigorífico, vitrocerámica, horno, campana extractora, lavavajillas, lavadora), 2 despachos, 2 aseos, 2 vestidores, calefacción central con caldera, suelo de tarima maciza. Ventanas de PVC, con doble acristalamiento con corte térmico. Techos de origen en estuco trabajado (altura de techo 3,70 cm) ¡Una casa con una superficie muy generosa y armoniosamente distribuida por la zona privada y la zona social y en una ubicación ÚNICA! Características: Orientación - Norte; Sur; Otras características - Balcón; Cocina equipada; Ascensor.",,,
